Wavenumber,ImaginaryRefractiveIndex
7427.21436811262,5.029975642624e-05
7426.73223825339,5.029975642624e-05
7426.25010839416,5.039988664192e-05
7425.76797853493,5.05000168576e-05
7425.2858486757,5.05000168576e-05
7424.80371881648,5.039988664192e-05
7424.32158895725,5.039988664192e-05
7423.83945909802,5.039988664192e-05
7423.35732923879,5.05000168576e-05
7422.87519937956,5.060014707328e-05
7422.39306952033,5.06997715808e-05
7421.91093966111,5.06997715808e-05
7421.42880980188,5.06997715808e-05
7420.94667994265,5.060014707328e-05
7420.46455008342,5.060014707328e-05
7419.98242022419,5.060014707328e-05
7419.50029036496,5.06997715808e-05
7419.01816050574,5.079990179648e-05
7418.53603064651,5.079990179648e-05
7418.05390078728,5.06997715808e-05
7417.57177092805,5.060014707328e-05
7417.08964106882,5.05000168576e-05
7416.60751120959,5.039988664192e-05
7416.12538135037,5.039988664192e-05
7415.64325149114,5.029975642624e-05
7415.16112163191,5.020013191872e-05
7414.67899177268,5.020013191872e-05
7414.19686191345,5.029975642624e-05
7413.71473205422,5.029975642624e-05
7413.23260219499,5.029975642624e-05
7412.75047233577,5.010000170304e-05
7412.26834247654,4.990024697984e-05
7411.78621261731,4.969998654848e-05
7411.30408275808,4.969998654848e-05
7410.82195289885,4.990024697984e-05
7410.33982303962,4.999987148736e-05
7409.8576931804,5.010000170304e-05
7409.37556332117,5.010000170304e-05
7408.89343346194,5.010000170304e-05
7408.41130360271,4.999987148736e-05
7407.92917374348,4.999987148736e-05
7407.44704388425,4.999987148736e-05
7406.96491402503,4.999987148736e-05
7406.4827841658,4.999987148736e-05
7406.00065430657,4.980011676416e-05
7405.51852444734,4.969998654848e-05
7405.03639458811,4.95998563328e-05
7404.55426472888,4.95998563328e-05
7404.07213486966,4.95998563328e-05
7403.59000501043,4.950023182528e-05
7403.1078751512,4.94001016096e-05
7402.62574529197,4.94001016096e-05
7402.14361543274,4.950023182528e-05
7401.66148557351,4.950023182528e-05
7401.17935571429,4.950023182528e-05
7400.69722585506,4.94001016096e-05
7400.21509599583,4.94001016096e-05
7399.7329661366,4.94001016096e-05
7399.25083627737,4.94001016096e-05
7398.76870641814,4.950023182528e-05
7398.28657655892,4.950023182528e-05
7397.80444669969,4.95998563328e-05
7397.32231684046,4.969998654848e-05
7396.84018698123,4.980011676416e-05
7396.358057122,4.980011676416e-05
7395.87592726277,4.969998654848e-05
7395.39379740355,4.969998654848e-05
7394.91166754432,4.95998563328e-05
7394.42953768509,4.950023182528e-05
7393.94740782586,4.94001016096e-05
7393.46527796663,4.94001016096e-05
7392.9831481074,4.950023182528e-05
7392.50101824818,4.95998563328e-05
7392.01888838895,4.969998654848e-05
7391.53675852972,4.969998654848e-05
7391.05462867049,4.95998563328e-05
7390.57249881126,4.95998563328e-05
7390.09036895203,4.969998654848e-05
7389.6082390928,4.980011676416e-05
7389.12610923358,4.990024697984e-05
7388.64397937435,4.999987148736e-05
7388.16184951512,4.999987148736e-05
7387.67971965589,5.010000170304e-05
7387.19758979666,5.020013191872e-05
7386.71545993744,5.029975642624e-05
7386.23333007821,5.029975642624e-05
7385.75120021898,5.020013191872e-05
7385.26907035975,5.020013191872e-05
7384.78694050052,5.020013191872e-05
7384.30481064129,5.010000170304e-05
7383.82268078206,5.010000170304e-05
7383.34055092284,4.999987148736e-05
7382.85842106361,5.010000170304e-05
7382.37629120438,5.020013191872e-05
7381.89416134515,5.039988664192e-05
7381.41203148592,5.05000168576e-05
7380.92990162669,5.039988664192e-05
7380.44777176747,5.029975642624e-05
7379.96564190824,5.020013191872e-05
7379.48351204901,5.010000170304e-05
7379.00138218978,5.010000170304e-05
7378.51925233055,5.020013191872e-05
7378.03712247132,5.020013191872e-05
7377.5549926121,5.029975642624e-05
7377.07286275287,5.029975642624e-05
7376.59073289364,5.029975642624e-05
7376.10860303441,5.029975642624e-05
7375.62647317518,5.029975642624e-05
7375.14434331595,5.029975642624e-05
7374.66221345673,5.039988664192e-05
7374.1800835975,5.039988664192e-05
7373.69795373827,5.039988664192e-05
7373.21582387904,5.039988664192e-05
7372.73369401981,5.039988664192e-05
7372.25156416058,5.029975642624e-05
7371.76943430136,5.029975642624e-05
7371.28730444213,5.029975642624e-05
7370.8051745829,5.039988664192e-05
7370.32304472367,5.05000168576e-05
7369.84091486444,5.060014707328e-05
7369.35878500521,5.060014707328e-05
7368.87665514599,5.05000168576e-05
7368.39452528676,5.039988664192e-05
7367.91239542753,5.039988664192e-05
7367.4302655683,5.039988664192e-05
7366.94813570907,5.039988664192e-05
7366.46600584984,5.039988664192e-05
7365.98387599062,5.029975642624e-05
7365.50174613139,5.029975642624e-05
7365.01961627216,5.029975642624e-05
7364.53748641293,5.039988664192e-05
7364.0553565537,5.029975642624e-05
7363.57322669447,5.020013191872e-05
7363.09109683525,5.010000170304e-05
7362.60896697602,5.010000170304e-05
7362.12683711679,4.999987148736e-05
7361.64470725756,4.999987148736e-05
7361.16257739833,4.990024697984e-05
7360.6804475391,4.990024697984e-05
7360.19831767987,4.990024697984e-05
7359.71618782065,4.999987148736e-05
7359.23405796142,4.999987148736e-05
7358.75192810219,5.010000170304e-05
7358.26979824296,5.029975642624e-05
7357.78766838373,5.039988664192e-05
7357.3055385245,5.039988664192e-05
7356.82340866528,5.029975642624e-05
7356.34127880605,5.020013191872e-05
7355.85914894682,5.029975642624e-05
7355.37701908759,5.029975642624e-05
7354.89488922836,5.039988664192e-05
7354.41275936913,5.039988664192e-05
7353.93062950991,5.029975642624e-05
7353.44849965068,5.010000170304e-05
7352.96636979145,4.999987148736e-05
7352.48423993222,4.999987148736e-05
7352.00211007299,4.999987148736e-05
7351.51998021376,5.010000170304e-05
7351.03785035454,5.020013191872e-05
7350.55572049531,5.029975642624e-05
7350.07359063608,5.029975642624e-05
7349.59146077685,5.029975642624e-05
7349.10933091762,5.039988664192e-05
7348.62720105839,5.039988664192e-05
7348.14507119917,5.039988664192e-05
7347.66294133994,5.039988664192e-05
7347.18081148071,5.05000168576e-05
7346.69868162148,5.05000168576e-05
7346.21655176225,5.039988664192e-05
7345.73442190302,5.020013191872e-05
7345.2522920438,5.010000170304e-05
7344.77016218457,5.010000170304e-05
7344.28803232534,5.020013191872e-05
7343.80590246611,5.020013191872e-05
7343.32377260688,5.020013191872e-05
7342.84164274765,5.020013191872e-05
7342.35951288843,5.020013191872e-05
7341.8773830292,5.029975642624e-05
7341.39525316997,5.039988664192e-05
7340.91312331074,5.039988664192e-05
7340.43099345151,5.039988664192e-05
7339.94886359228,5.05000168576e-05
7339.46673373306,5.05000168576e-05
7338.98460387383,5.060014707328e-05
7338.5024740146,5.06997715808e-05
7338.02034415537,5.060014707328e-05
7337.53821429614,5.039988664192e-05
7337.05608443691,5.029975642624e-05
7336.57395457769,5.029975642624e-05
7336.09182471846,5.05000168576e-05
7335.60969485923,5.060014707328e-05
7335.127565,5.060014707328e-05
7334.64543514077,5.060014707328e-05
7334.16330528154,5.05000168576e-05
7333.68117542231,5.039988664192e-05
7333.19904556309,5.039988664192e-05
7332.71691570386,5.05000168576e-05
7332.23478584463,5.05000168576e-05
7331.7526559854,5.05000168576e-05
7331.27052612617,5.039988664192e-05
7330.78839626694,5.029975642624e-05
7330.30626640772,5.020013191872e-05
7329.82413654849,5.020013191872e-05
7329.34200668926,5.029975642624e-05
7328.85987683003,5.039988664192e-05
7328.3777469708,5.05000168576e-05
7327.89561711157,5.060014707328e-05
7327.41348725235,5.060014707328e-05
7326.93135739312,5.06997715808e-05
7326.44922753389,5.079990179648e-05
7325.96709767466,5.090003201216e-05
7325.48496781543,5.079990179648e-05
7325.0028379562,5.079990179648e-05
7324.52070809698,5.06997715808e-05
7324.03857823775,5.079990179648e-05
7323.55644837852,5.090003201216e-05
7323.07431851929,5.100016222784e-05
7322.59218866006,5.100016222784e-05
7322.11005880083,5.100016222784e-05
7321.62792894161,5.100016222784e-05
7321.14579908238,5.090003201216e-05
7320.66366922315,5.079990179648e-05
7320.18153936392,5.06997715808e-05
7319.69940950469,5.06997715808e-05
7319.21727964546,5.06997715808e-05
7318.73514978624,5.06997715808e-05
7318.25301992701,5.060014707328e-05
7317.77089006778,5.060014707328e-05
7317.28876020855,5.06997715808e-05
7316.80663034932,5.079990179648e-05
7316.32450049009,5.079990179648e-05
7315.84237063087,5.06997715808e-05
7315.36024077164,5.05000168576e-05
7314.87811091241,5.039988664192e-05
7314.39598105318,5.039988664192e-05
7313.91385119395,5.039988664192e-05
7313.43172133472,5.05000168576e-05
7312.9495914755,5.05000168576e-05
7312.46746161627,5.039988664192e-05
7311.98533175704,5.039988664192e-05
7311.50320189781,5.039988664192e-05
7311.02107203858,5.05000168576e-05
7310.53894217935,5.060014707328e-05
7310.05681232012,5.060014707328e-05
7309.5746824609,5.05000168576e-05
7309.09255260167,5.029975642624e-05
7308.61042274244,5.020013191872e-05
7308.12829288321,5.010000170304e-05
7307.64616302398,4.999987148736e-05
7307.16403316475,4.990024697984e-05
7306.68190330553,4.980011676416e-05
7306.1997734463,4.980011676416e-05
7305.71764358707,4.990024697984e-05
7305.23551372784,4.999987148736e-05
7304.75338386861,5.010000170304e-05
7304.27125400938,5.010000170304e-05
7303.78912415016,5.010000170304e-05
7303.30699429093,4.999987148736e-05
7302.8248644317,4.999987148736e-05
7302.34273457247,4.999987148736e-05
7301.86060471324,4.990024697984e-05
7301.37847485401,4.980011676416e-05
7300.89634499479,4.95998563328e-05
7300.41421513556,4.950023182528e-05
7299.93208527633,4.94001016096e-05
7299.4499554171,4.94001016096e-05
7298.96782555787,4.950023182528e-05
7298.48569569864,4.950023182528e-05
7298.00356583942,4.950023182528e-05
7297.52143598019,4.95998563328e-05
7297.03930612096,4.95998563328e-05
7296.55717626173,4.969998654848e-05
7296.0750464025,4.969998654848e-05
7295.59291654327,4.969998654848e-05
7295.11078668405,4.969998654848e-05
7294.62865682482,4.969998654848e-05
7294.14652696559,4.969998654848e-05
7293.66439710636,4.969998654848e-05
7293.18226724713,4.980011676416e-05
7292.7001373879,4.990024697984e-05
7292.21800752868,4.999987148736e-05
7291.73587766945,4.999987148736e-05
7291.25374781022,5.010000170304e-05
7290.77161795099,5.010000170304e-05
7290.28948809176,5.020013191872e-05
7289.80735823253,5.029975642624e-05
7289.32522837331,5.029975642624e-05
7288.84309851408,5.039988664192e-05
7288.36096865485,5.039988664192e-05
7287.87883879562,5.05000168576e-05
7287.39670893639,5.060014707328e-05
7286.91457907716,5.06997715808e-05
7286.43244921794,5.06997715808e-05
7285.95031935871,5.06997715808e-05
7285.46818949948,5.06997715808e-05
7284.98605964025,5.06997715808e-05
7284.50392978102,5.079990179648e-05
7284.02179992179,5.090003201216e-05
7283.53967006257,5.090003201216e-05
7283.05754020334,5.109978673536e-05
7282.57541034411,5.119991695104e-05
7282.09328048488,5.14001773824e-05
7281.61115062565,5.15999321056e-05
7281.12902076642,5.170006232128e-05
7280.6468909072,5.170006232128e-05
7280.16476104797,5.170006232128e-05
7279.68263118874,5.180019253696e-05
7279.20050132951,5.189981704448e-05
7278.71837147028,5.199994726016e-05
7278.23624161105,5.199994726016e-05
7277.75411175182,5.199994726016e-05
7277.2719818926,5.210007747584e-05
7276.78985203337,5.220020769152e-05
7276.30772217414,5.229983219904e-05
7275.82559231491,5.239996241472e-05
7275.34346245568,5.229983219904e-05
7274.86133259645,5.229983219904e-05
7274.37920273723,5.229983219904e-05
7273.897072878,5.239996241472e-05
7273.41494301877,5.25000926304e-05
7272.93281315954,5.260022284608e-05
7272.45068330031,5.26998473536e-05
7271.96855344108,5.279997756928e-05
7271.48642358186,5.290010778496e-05
7271.00429372263,5.290010778496e-05
7270.5221638634,5.290010778496e-05
7270.04003400417,5.290010778496e-05
7269.55790414494,5.290010778496e-05
7269.07577428571,5.290010778496e-05
7268.59364442649,5.300023800064e-05
7268.11151456726,5.309986250816e-05
7267.62938470803,5.319999272384e-05
7267.1472548488,5.339974744704e-05
7266.66512498957,5.349987766272e-05
7266.18299513034,5.349987766272e-05
7265.70086527112,5.349987766272e-05
7265.21873541189,5.339974744704e-05
7264.73660555266,5.339974744704e-05
7264.25447569343,5.339974744704e-05
7263.7723458342,5.349987766272e-05
7263.29021597497,5.349987766272e-05
7262.80808611575,5.349987766272e-05
7262.32595625652,5.339974744704e-05
7261.84382639729,5.339974744704e-05
7261.36169653806,5.339974744704e-05
7260.87956667883,5.339974744704e-05
7260.3974368196,5.339974744704e-05
7259.91530696038,5.339974744704e-05
7259.43317710115,5.349987766272e-05
7258.95104724192,5.36000078784e-05
7258.46891738269,5.36000078784e-05
7257.98678752346,5.349987766272e-05
7257.50465766423,5.339974744704e-05
7257.02252780501,5.339974744704e-05
7256.54039794578,5.330012293952e-05
7256.05826808655,5.339974744704e-05
7255.57613822732,5.349987766272e-05
7255.09400836809,5.370013809408e-05
7254.61187850886,5.37997626016e-05
7254.12974864964,5.370013809408e-05
7253.64761879041,5.339974744704e-05
7253.16548893118,5.330012293952e-05
7252.68335907195,5.330012293952e-05
7252.20122921272,5.339974744704e-05
7251.71909935349,5.339974744704e-05
7251.23696949426,5.339974744704e-05
7250.75483963504,5.339974744704e-05
7250.27270977581,5.330012293952e-05
7249.79057991658,5.339974744704e-05
7249.30845005735,5.339974744704e-05
7248.82632019812,5.339974744704e-05
7248.34419033889,5.330012293952e-05
7247.86206047967,5.330012293952e-05
7247.37993062044,5.330012293952e-05
7246.89780076121,5.330012293952e-05
7246.41567090198,5.339974744704e-05
7245.93354104275,5.339974744704e-05
7245.45141118352,5.330012293952e-05
7244.9692813243,5.319999272384e-05
7244.48715146507,5.309986250816e-05
7244.00502160584,5.300023800064e-05
7243.52289174661,5.300023800064e-05
7243.04076188738,5.300023800064e-05
7242.55863202815,5.300023800064e-05
7242.07650216893,5.290010778496e-05
7241.5943723097,5.290010778496e-05
7241.11224245047,5.290010778496e-05
7240.63011259124,5.300023800064e-05
7240.14798273201,5.309986250816e-05
7239.66585287278,5.319999272384e-05
7239.18372301356,5.319999272384e-05
7238.70159315433,5.330012293952e-05
7238.2194632951,5.330012293952e-05
7237.73733343587,5.330012293952e-05
7237.25520357664,5.330012293952e-05
7236.77307371741,5.330012293952e-05
7236.29094385819,5.330012293952e-05
7235.80881399896,5.349987766272e-05
7235.32668413973,5.370013809408e-05
7234.8445542805,5.370013809408e-05
7234.36242442127,5.370013809408e-05
7233.88029456204,5.36000078784e-05
7233.39816470282,5.36000078784e-05
7232.91603484359,5.36000078784e-05
7232.43390498436,5.370013809408e-05
7231.95177512513,5.37997626016e-05
7231.4696452659,5.37997626016e-05
7230.98751540667,5.389989281728e-05
7230.50538554745,5.389989281728e-05
7230.02325568822,5.410015324864e-05
7229.54112582899,5.419977775616e-05
7229.05899596976,5.440003818752e-05
7228.57686611053,5.45001684032e-05
7228.0947362513,5.45001684032e-05
7227.61260639207,5.45001684032e-05
7227.13047653285,5.440003818752e-05
7226.64834667362,5.429990797184e-05
7226.16621681439,5.419977775616e-05
7225.68408695516,5.429990797184e-05
7225.20195709593,5.440003818752e-05
7224.7198272367,5.45001684032e-05
7224.23769737748,5.459979291072e-05
7223.75556751825,5.46999231264e-05
7223.27343765902,5.480005334208e-05
7222.79130779979,5.480005334208e-05
7222.30917794056,5.480005334208e-05
7221.82704808133,5.480005334208e-05
7221.34491822211,5.480005334208e-05
7220.86278836288,5.480005334208e-05
7220.38065850365,5.46999231264e-05
7219.89852864442,5.46999231264e-05
7219.41639878519,5.480005334208e-05
7218.93426892596,5.499980806528e-05
7218.45213906674,5.509993828096e-05
7217.97000920751,5.520006849664e-05
7217.48787934828,5.520006849664e-05
7217.00574948905,5.520006849664e-05
7216.52361962982,5.520006849664e-05
7216.04148977059,5.530019871232e-05
7215.55935991137,5.530019871232e-05
7215.07723005214,5.520006849664e-05
7214.59510019291,5.509993828096e-05
7214.11297033368,5.509993828096e-05
7213.63084047445,5.520006849664e-05
7213.14871061522,5.539982321984e-05
7212.666580756,5.549995343552e-05
7212.18445089677,5.56000836512e-05
7211.70232103754,5.570021386688e-05
7211.22019117831,5.57998383744e-05
7210.73806131908,5.57998383744e-05
7210.25593145985,5.570021386688e-05
7209.77380160063,5.570021386688e-05
7209.2916717414,5.57998383744e-05
7208.80954188217,5.600009880576e-05
7208.32741202294,5.610022902144e-05
7207.84528216371,5.610022902144e-05
7207.36315230448,5.610022902144e-05
7206.88102244526,5.610022902144e-05
